Chatelet - Ligne 4, 2.3481609912345767, 48.856953459837165
Cite - Ligne 4, 2.3472322349319104, 48.85493384815853
Saint-Michel - Ligne 4, 2.343991799033287, 48.8535940766199
Odeon - Ligne 4, 2.340692291066523, 48.85202455356673
Saint-Germain-des-Pres - Ligne 4, 2.3339478107981932, 48.853574562874215
Saint-Sulpice - Ligne 4, 2.3306119530815415, 48.8512086266185
Saint-Placide - Ligne 4, 2.327054815066311, 48.847006650641134
Montparnasse Bienvenue - Ligne 4, 2.3239891852050025, 48.84382361030622
Vavin - Ligne 4, 2.328862854069104, 48.842052322344095
Raspail - Ligne 4, 2.3304669937198725, 48.83915635857729
Denfert-Rochereau - Ligne 4, 2.3320188352163855, 48.833948692743945
Mouton-Duvernet - Ligne 4, 2.32988764040842, 48.831337584623185
Alesia - Ligne 4, 2.327093234948452, 48.82820106327088
Porte d'Orleans - Ligne 4, 2.3254932653821037, 48.82341635019183
Porte de Pantin - Ligne 5, 2.3921229723281474, 48.888459210398885
Ourcq - Ligne 5, 2.386652016759883, 48.88691595224703
Laumiere - Ligne 5, 2.3793909893523915, 48.885133847137844
Jaures - Ligne 5, 2.3714389599856065, 48.883023912481356
Stalingrad - Ligne 5, 2.3657743705581686, 48.88432054792188
Gare du Nord - Ligne 5, 2.356808788205408, 48.87959170646212
Gare de l'Est - Ligne 5, 2.358064594418649, 48.8761629935184
Jacques Bonsergent - Ligne 5, 2.361023902048922, 48.87062092531723
Republique - Ligne 5, 2.363302340780453, 48.86751235686305
Oberkampf - Ligne 5, 2.3681558453945506, 48.86477709757322
Richard-Lenoir - Ligne 5, 2.371813630476951, 48.85987693692056
Breguet-Sabin - Ligne 5, 2.370194668589751, 48.85624405373815
Bastille - Ligne 5, 2.3687189610340877, 48.85205429254951
Quai de la Rapee - Ligne 5, 2.365884650750405, 48.84642732453155
Gare d'Austerlitz - Ligne 5, 2.3641773106918307, 48.843405408577155
Saint-Marcel - Ligne 5, 2.360721859717641, 48.838512445735624
Campo-Formio - Ligne 5, 2.3587419566993444, 48.83554293280104
Place d'Italie - Ligne 5, 2.3555015914814845, 48.83096571234431
Charles de Gaulle - Etoile - Ligne 6, 2.295811775235762, 48.874994575223035
Kleber - Ligne 6, 2.2931461372486255, 48.87148941198696
Boissiere - Ligne 6, 2.2900328376074364, 48.86684834246921
Trocadero - Ligne 6, 2.287492796966441, 48.86348766407144
Passy - Ligne 6, 2.285839418881461, 48.857515088672166
Bir-Hakeim - Ligne 6, 2.289400737634599, 48.85392536742779
Dupleix - Ligne 6, 2.293663726731038, 48.85041162485849
La Motte-Picquet - Grenelle - Ligne 6, 2.2985257262366354, 48.8496308034842
Cambronne - Ligne 6, 2.3029417283376103, 48.84754311124529
Sevres-Lecourbe - Ligne 6, 2.3095296104303924, 48.84564768170248
Pasteur - Ligne 6, 2.312914680473939, 48.842528386594964
Montparnasse Bienvenue - Ligne 6, 2.3239891852050025, 48.84382361030622
Edgar Quinet - Ligne 6, 2.3252865779432956, 48.84090350074998
Raspail - Ligne 6, 2.3304669937198725, 48.83915635857729
Denfert-Rochereau - Ligne 6, 2.3320188352163855, 48.833948692743945
Saint-Jacques - Ligne 6, 2.3371543709250067, 48.83291600527084
Glaciere - Ligne 6, 2.343438236678703, 48.831115946668106
Corvisart - Ligne 6, 2.350611225926165, 48.82986001236403
Place d'Italie - Ligne 6, 2.3555015914814845, 48.83096571234431
Nationale - Ligne 6, 2.362804171593507, 48.83323527872786
Chevaleret - Ligne 6, 2.3680812829727422, 48.834963081160865
Quai de la Gare - Ligne 6, 2.372766248948171, 48.8370742696613
Bercy - Ligne 6, 2.379463070185256, 48.84017602717362
Dugommier - Ligne 6, 2.3895997700798093, 48.83903652738059
Daumesnil - Ligne 6, 2.3961486284893696, 48.83943400710489
Bel-Air - Ligne 6, 2.400867131995258, 48.84142733128531
Picpus - Ligne 6, 2.4012745388223737, 48.8451032465536
Nation - Ligne 6, 2.395843988723737, 48.84808428902576
Porte de la Villette - Ligne 7, 2.3858690331433445, 48.897802691407826
Corentin Cariou - Ligne 7, 2.3822915571646326, 48.89467265910835
Crimee - Ligne 7, 2.376935736982379, 48.89088575798087
Riquet - Ligne 7, 2.3736694647431955, 48.88815726111783
Stalingrad - Ligne 7, 2.3657743705581686, 48.88432054792188
Louis Blanc - Ligne 7, 2.364424862493677, 48.88120621087799
Chateau Landon - Ligne 7, 2.362017935510607, 48.87844145478439
Gare de l'Est - Ligne 7, 2.358064594418649, 48.8761629935184
Poissonniere - Ligne 7, 2.3487397513900725, 48.87716484830221
Cadet - Ligne 7, 2.344446309702273, 48.87596328412753
Le Peletier - Ligne 7, 2.340150559706373, 48.87495940509292
Chaussee d'Antin - La Fayette - Ligne 7, 2.333738594408701, 48.873134204826634
Opera - Ligne 7, 2.3310472867112395, 48.871437428049184
Pyramides - Ligne 7, 2.3346236060049224, 48.86575552642865
Palais Royal - Musee du Louvre - Ligne 7, 2.3364543677542504, 48.86222226462601
Pont Neuf - Ligne 7, 2.341776749148541, 48.858546338320174
Chatelet - Ligne 7, 2.3481609912345767, 48.856953459837165
Pont Marie (Cite des Arts) - Ligne 7, 2.3573766690444025, 48.8534598594796
Sully - Morland - Ligne 7, 2.3618531696972473, 48.85127140744555
Jussieu - Ligne 7, 2.3549316718232247, 48.846197890688764
Place Monge - Ligne 7, 2.3521548685787703, 48.842666384694624
Censier - Daubenton - Ligne 7, 2.3516265726054986, 48.84022624756566
Les Gobelins - Ligne 7, 2.3524168018982743, 48.835841621396156
Place d'Italie - Ligne 7, 2.3555015914814845, 48.83096571234431
Tolbiac - Ligne 7, 2.357318439213191, 48.826136860805335
Maison Blanche - Ligne 7, 2.3584129461559384, 48.82214950512655
Porte d'Italie - Ligne 7, 2.3595297331071685, 48.819106595610265
Porte de Choisy - Ligne 7, 2.3646785940494577, 48.820055928199736
Porte d'Ivry - Ligne 7, 2.3695112543194923, 48.82148903461442
Maison Blanche - Ligne 7, 2.3584129461559384, 48.82214950512655
Louis Blanc - Ligne 7b, 2.364424862493677, 48.88120621087799
Jaures - Ligne 7b, 2.3714389599856065, 48.883023912481356
Bolivar - Ligne 7b, 2.374124871187541, 48.880789662027055
Buttes Chaumont - Ligne 7b, 2.381569842088007, 48.87849908745056
Botzaris - Ligne 7b, 2.388900951315738, 48.87953499032036
Place des Fetes - Ligne 7b, 2.3931393703604957, 48.876723661025224
Pre-Saint-Gervais - Ligne 7b, 2.398580770693527, 48.88015957971629
Danube - Ligne 7b, 2.393228471227491, 48.88194921397263
Botzaris - Ligne 7b, 2.388900951315738, 48.87953499032036
Balard - Ligne 8, 2.2783626618091994, 48.836667893882776
Lourmel - Ligne 8, 2.2822419598550754, 48.83866086271165
Boucicaut - Ligne 8, 2.287918431124558, 48.84102416004495
Felix Faure - Ligne 8, 2.2918472203679694, 48.84268433384837
Commerce - Ligne 8, 2.2937968421928625, 48.84461151142022
La Motte-Picquet - Grenelle - Ligne 8, 2.2985257262366354, 48.8496308034842
Ecole Militaire - Ligne 8, 2.3063456838200755, 48.854919659638895
La Tour-Maubourg - Ligne 8, 2.3104735359369832, 48.85772702258638
Invalides - Ligne 8, 2.314632660444516, 48.86109201043299
Invalides - Ligne 13, 2.314632660444516, 48.86109201043299
Concorde - Ligne 8, 2.3229614457982586, 48.866557992001624
Madeleine - Ligne 8, 2.3258100487932767, 48.87054467576818
Opera - Ligne 8, 2.3310472867112395, 48.871437428049184
Richelieu - Drouot - Ligne 8, 2.33859122153854, 48.872135869369885
Grands Boulevards - Ligne 8, 2.343207266405089, 48.87150476881465
Bonne Nouvelle - Ligne 8, 2.3484813657183894, 48.870571298554935
Strasbourg - Saint-Denis - Ligne 8, 2.354491616563833, 48.8696235816895
Republique - Ligne 8, 2.363302340780453, 48.86751235686305
Filles du Calvaire - Ligne 8, 2.3667452977427006, 48.86306988250257
Saint-Sebastien - Froissart - Ligne 8, 2.3672615397172683, 48.860968144808254
Chemin Vert - Ligne 8, 2.36809508538599, 48.85708736687211
Bastille - Ligne 8, 2.3687189610340877, 48.85205429254951
Ledru-Rollin - Ligne 8, 2.3761412233185912, 48.851337765850175
Faidherbe - Chaligny - Ligne 8, 2.3840285663831065, 48.85011054318548
Reuilly - Diderot - Ligne 8, 2.3872010704093913, 48.84721292574974
Montgallet - Ligne 8, 2.3904000136353636, 48.84400507476069
Daumesnil - Ligne 8, 2.3961486284893696, 48.83943400710489
Michel Bizot - Ligne 8, 2.4023667399880027, 48.83707743008748
Porte Doree - Ligne 8, 2.405873912987563, 48.83501737314559
Porte de Charenton - Ligne 8, 2.4025118728500727, 48.83344922193115
Porte de Saint-Cloud - Ligne 9, 2.2570461929221497, 48.8379584046712
Exelmans - Ligne 9, 2.259800845144345, 48.84258027532826
Michel-Ange - Molitor - Ligne 9, 2.2615119169052043, 48.84491122661504
Michel-Ange - Auteuil - Ligne 9, 2.2639895253333284, 48.84797535322806
Jasmin - Ligne 9, 2.2679332916470663, 48.852433417777384
Ranelagh - Ligne 9, 2.2699481579346337, 48.855503557447456
La Muette - Ligne 9, 2.2740962446697215, 48.85809196595048
Rue de la Pompe - Ligne 9, 2.277885897959056, 48.86395170793181
Trocadero - Ligne 9, 2.287492796966441, 48.86348766407144
Iena - Ligne 9, 2.2938642256822703, 48.86478002130934
Alma - Marceau - Ligne 9, 2.3011043523926697, 48.86464714695772
Franklin D. Roosevelt - Ligne 9, 2.309488192337112, 48.868724887050476
Saint-Philippe du Roule - Ligne 9, 2.310137205687824, 48.872155130129364
Miromesnil - Ligne 9, 2.316010693121023, 48.87344791484716
Saint-Augustin - Ligne 9, 2.321013597808599, 48.8745466119868
Havre-Caumartin - Ligne 9, 2.327651103418781, 48.87366675099707
Chaussee d'Antin - La Fayette - Ligne 9, 2.333738594408701, 48.873134204826634
Richelieu - Drouot - Ligne 9, 2.33859122153854, 48.872135869369885
Grands Boulevards - Ligne 9, 2.343207266405089, 48.87150476881465
Bonne Nouvelle - Ligne 9, 2.3484813657183894, 48.870571298554935
Strasbourg - Saint-Denis - Ligne 9, 2.354491616563833, 48.8696235816895
Republique - Ligne 9, 2.363302340780453, 48.86751235686305
Oberkampf - Ligne 9, 2.3681558453945506, 48.86477709757322
Saint-Ambroise - Ligne 9, 2.373880538211547, 48.861416656961026
Voltaire - Ligne 9, 2.3800316941488036, 48.85766243343786
Charonne - Ligne 9, 2.384782396448888, 48.854939442500324
Rue des Boulets - Ligne 9, 2.3891047050322425, 48.85221407238374
Nation - Ligne 9, 2.395843988723737, 48.84808428902576
Buzenval - Ligne 9, 2.401170769368412, 48.851762438884066
Maraichers - Ligne 9, 2.406038544798052, 48.8527310195318
Porte de Montreuil - Ligne 9, 2.4107181540274945, 48.85348263025835
Gare d'Austerlitz - Ligne 10, 2.3641773106918307, 48.843405408577155
Jussieu - Ligne 10, 2.3549316718232247, 48.846197890688764
Cardinal Lemoine - Ligne 10, 2.3513280016731755, 48.84670003431487
Maubert - Mutualite - Ligne 10, 2.348280413169489, 48.850195465121296
Cluny - La Sorbonne - Ligne 10, 2.3448963012120783, 48.85102687592628
Odeon - Ligne 10, 2.340692291066523, 48.85202455356673
Mabillon - Ligne 10, 2.335142819346475, 48.8528437373513
Sevres - Babylone - Ligne 10, 2.3268596631217364, 48.851565305443174
Vaneau - Ligne 10, 2.321351242354735, 48.848894569110655
Duroc - Ligne 10, 2.316521219456521, 48.84700989266375
Duroc - Ligne 13, 2.316521219456521, 48.84700989266375
Segur - Ligne 10, 2.3071378494033836, 48.84716726904679
La Motte-Picquet - Grenelle - Ligne 10, 2.2985257262366354, 48.8496308034842
Avenue Emile Zola - Ligne 10, 2.2950189971435497, 48.847038012756926
Charles Michels - Ligne 10, 2.2856210133667165, 48.84660453144916
Javel Andre Citroen - Ligne 10, 2.278009496527358, 48.846181105274994
Eglise d'Auteuil - Ligne 10, 2.269111389021891, 48.84714336050894
Michel-Ange - Auteuil - Ligne 10, 2.2639895253333284, 48.84797535322806
Porte d'Auteuil - Ligne 10, 2.2582807445955355, 48.84790412268101
Michel-Ange - Molitor - Ligne 10, 2.2615119169052043, 48.84491122661504
Chardon Lagache - Ligne 10, 2.266905475940289, 48.845088298230586
Mirabeau - Ligne 10, 2.2730641263728324, 48.84707750639776
Chatelet - Ligne 11, 2.3481609912345767, 48.856953459837165
Hotel de Ville - Ligne 11, 2.3520676701390992, 48.857352404237716
Rambuteau - Ligne 11, 2.3532739485947705, 48.861190156002216
Arts et Metiers - Ligne 11, 2.3565081436435453, 48.865299611696805
Republique - Ligne 11, 2.363302340780453, 48.86751235686305
Goncourt - Ligne 11, 2.370764434748399, 48.870007016890526
Belleville - Ligne 11, 2.3767355865572877, 48.872286601164795
Pyrenees - Ligne 11, 2.3852029155695305, 48.873818789232516
Jourdain - Ligne 11, 2.3893253789100948, 48.875247347693374
Place des Fetes - Ligne 11, 2.3931393703604957, 48.876723661025224
Telegraphe - Ligne 11, 2.398648089960593, 48.87551038323271
Porte des Lilas - Ligne 11, 2.4070619733807948, 48.876568598079956
Porte de la Chapelle - Ligne 12, 2.3592485423103606, 48.897402421722504
Marx Dormoy - Ligne 12, 2.359808478084023, 48.890579577619285
Marcadet - Poissonniers - Ligne 12, 2.349681541722476, 48.89128043889656
Jules Joffrin - Ligne 12, 2.3443200293804813, 48.892492267254006
Lamarck - Caulaincourt - Ligne 12, 2.338583824383193, 48.88968180901888
Abbesses - Ligne 12, 2.338394635220906, 48.884392717043454
Pigalle - Ligne 12, 2.3372111647011273, 48.882020931119335
Saint-Georges - Ligne 12, 2.3375706403796688, 48.8784165939537
Notre-Dame-de-Lorette - Ligne 12, 2.3378736192226373, 48.876035030332574
Trinite - d'Estienne d'Orves - Ligne 12, 2.333049172418235, 48.87633650635933
Saint-Lazare - Ligne 12, 2.3254883906726116, 48.87538131505992
Madeleine - Ligne 8, 2.3258100487932767, 48.87054467576818
Madeleine - Ligne 12, 2.3258100487932767, 48.87054467576818
Madeleine - Ligne 14, 2.3258100487932767, 48.87054467576818
Concorde - Ligne 12, 2.3229614457982586, 48.866557992001624
Assemblee Nationale - Ligne 12, 2.3205758366475546, 48.86107193857794
Solferino - Ligne 12, 2.323075964251541, 48.85853194878038
Rue du Bac - Ligne 12, 2.325699898452411, 48.85588467753727
Sevres - Babylone - Ligne 12, 2.3268596631217364, 48.851565305443174
Rennes - Ligne 12, 2.3277871847873866, 48.848332828092396
Notre-Dame des Champs - Ligne 12, 2.3286958054987066, 48.84507774468957
Montparnasse Bienvenue - Ligne 4, 2.3239891852050025, 48.84382361030622
Montparnasse Bienvenue - Ligne 6, 2.3239891852050025, 48.84382361030622
Montparnasse Bienvenue - Ligne 12, 2.3239891852050025, 48.84382361030622
Montparnasse Bienvenue - Ligne 13, 2.3239891852050025, 48.84382361030622
Falguiere - Ligne 12, 2.3175512356170267, 48.84431768258609
Pasteur - Ligne 12, 2.312914680473939, 48.842528386594964
Volontaires - Ligne 12, 2.3079833805768506, 48.84141172746672
Vaugirard - Ligne 12, 2.3010745156545447, 48.83943791712863
Convention - Ligne 12, 2.2963913864809165, 48.837135052856674
Porte de Versailles - Ligne 12, 2.2877417091423338, 48.83251953156517
Porte de Vanves - Ligne 13, 2.3053323866574726, 48.82761346305592
Plaisance - Ligne 13, 2.313860489344305, 48.83175036211914
Pernety - Ligne 13, 2.3183937066147005, 48.83407867882665
Gaite - Ligne 13, 2.322353996778806, 48.83852608407424
Montparnasse Bienvenue - Ligne 13, 2.3239891852050025, 48.84382361030622
Duroc - Ligne 13, 2.316521219456521, 48.84700989266375
Saint-Francois-Xavier - Ligne 13, 2.314285946180555, 48.85129154999027
Varenne - Ligne 13, 2.3151139305096557, 48.856624981798376
Invalides - Ligne 13, 2.314632660444516, 48.86109201043299
Champs-Elysees Clemenceau - Ligne 13, 2.31446450132278, 48.86765629124574
Miromesnil - Ligne 13, 2.316010693121023, 48.87344791484716
Saint-Lazare - Ligne 13, 2.3254883906726116, 48.87538131505992
Liege - Ligne 13, 2.3268526712397546, 48.87953493642774
Place de Clichy - Ligne 13, 2.327958328010219, 48.88366908732468
La Fourche - Ligne 13, 2.3257141171661346, 48.88743365578895
Guy Moquet - Ligne 13, 2.3274832586261254, 48.89300144101368
Porte de Saint-Ouen - Ligne 13, 2.329048340744649, 48.89749783637955
La Fourche - Ligne 13, 2.3257141171661346, 48.88743365578895
Brochant - Ligne 13, 2.3199048172093653, 48.8906518702421
Porte de Clichy - Ligne 13, 2.3132083507588095, 48.894431287069544
Porte de Clichy - Ligne 14, 2.3132083507588095, 48.894431287069544
Pont Cardinet - Ligne 14, 2.3153681405051523, 48.888103402695
Saint-Lazare - Ligne 14, 2.3254883906726116, 48.87538131505992
Saint-Lazare - Ligne 13, 2.3254883906726116, 48.87538131505992
Madeleine - Ligne 14, 2.3258100487932767, 48.87054467576818
Pyramides - Ligne 7, 2.3346236060049224, 48.86575552642865
Pyramides - Ligne 14, 2.3346236060049224, 48.86575552642865
Chatelet - Ligne 1, 2.3481609912345767, 48.856953459837165
Chatelet - Ligne 4, 2.3481609912345767, 48.856953459837165
Chatelet - Ligne 7, 2.3481609912345767, 48.856953459837165
Chatelet - Ligne 11, 2.3481609912345767, 48.856953459837165
Chatelet - Ligne 14, 2.3481609912345767, 48.856953459837165
Gare de Lyon - Ligne 14, 2.373156593789204, 48.845683205787566
Gare de Lyon - Ligne 1, 2.373156593789204, 48.845683205787566
Bercy - Ligne 6, 2.379463070185256, 48.84017602717362
Bercy - Ligne 14, 2.379463070185256, 48.84017602717362
Cour Saint-Emilion - Ligne 14, 2.386617850214057, 48.83331930289509
Bibliotheque Francois Mitterrand - Ligne 14, 2.3764873711683, 48.82992576498057
Olympiades - Ligne 14, 2.3669231215308066, 48.82712344048104
Maison Blanche - Ligne 14, 2.3584129461559384, 48.82214950512655
